63;Vegie-spread;Condiments;1998;3;4609,5;105
63;Vegie-spread;Condiments;1998;4;1843,80004882813;42
64;Wimmers gute Semmelknödel;Grains/Cereals;1996;8;239,400009155273;9
64;Wimmers gute Semmelknödel;Grains/Cereals;1996;10;1330;50
64;Wimmers gute Semmelknödel;Grains/Cereals;1996;11;837,900024414063;35
64;Wimmers gute Semmelknödel;Grains/Cereals;1996;12;798;30
64;Wimmers gute Semmelknödel;Grains/Cereals;1997;1;186,199996948242;7
64;Wimmers gute Semmelknödel;Grains/Cereals;1997;2;1715,70004272461;71
64;Wimmers gute Semmelknödel;Grains/Cereals;1997;3;1010,80000305176;38
64;Wimmers gute Semmelknödel;Grains/Cereals;1997;6;1735,64996337891;54
64;Wimmers gute Semmelknödel;Grains/Cereals;1997;8;299,25;9
64;Wimmers gute Semmelknödel;Grains/Cereals;1997;9;1379,875;43
64;Wimmers gute Semmelknödel;Grains/Cereals;1997;11;798;24
64;Wimmers gute Semmelknödel;Grains/Cereals;1997;12;931;35
64;Wimmers gute Semmelknödel;Grains/Cereals;1998;1;3441,375;111
64;Wimmers gute Semmelknödel;Grains/Cereals;1998;2;1138,8125;35
64;Wimmers gute Semmelknödel;Grains/Cereals;1998;3;399;12
64;Wimmers gute Semmelknödel;Grains/Cereals;1998;4;1330;45
64;Wimmers gute Semmelknödel;Grains/Cereals;1998;5;4387,00499725342;132
65;Louisiana Fiery Hot Pepper Sauce;Condiments;1996;7;550,199981689453;35
65;Louisiana Fiery Hot Pepper Sauce;Condiments;1996;9;453,599975585938;30
65;Louisiana Fiery Hot Pepper Sauce;Condiments;1996;10;672;40
65;Louisiana Fiery Hot Pepper Sauce;Condiments;1996;11;495,599975585938;30
65;Louisiana Fiery Hot Pepper Sauce;Condiments;1996;12;302,399963378906;20
65;Louisiana Fiery Hot Pepper Sauce;Condiments;1997;1;336;20
65;Louisiana Fiery Hot Pepper Sauce;Condiments;1997;2;1011,35998535156;63
65;Louisiana Fiery Hot Pepper Sauce;Condiments;1997;4;1468,74993896484;74
65;Louisiana Fiery Hot Pepper Sauce;Condiments;1997;5;682,02001953125;36
65;Louisiana Fiery Hot Pepper Sauce;Condiments;1997;6;599,924987792969;30
65;Louisiana Fiery Hot Pepper Sauce;Condiments;1997;7;202,080001831055;12
65;Louisiana Fiery Hot Pepper Sauce;Condiments;1997;8;442,049987792969;21
65;Louisiana Fiery Hot Pepper Sauce;Condiments;1997;9;731,487503051758;37
65;Louisiana Fiery Hot Pepper Sauce;Condiments;1997;10;1299,83752441406;65
65;Louisiana Fiery Hot Pepper Sauce;Condiments;1997;11;1041,97499084473;50
65;Louisiana Fiery Hot Pepper Sauce;Condiments;1997;12;1557,69997406006;82
65;Louisiana Fiery Hot Pepper Sauce;Condiments;1998;1;268,387512207031;15
65;Louisiana Fiery Hot Pepper Sauce;Condiments;1998;2;1312,46746826172;64
65;Louisiana Fiery Hot Pepper Sauce;Condiments;1998;4;442,049987792969;21
66;Louisiana Hot Spiced Okra;Condiments;1996;9;408;30
66;Louisiana Hot Spiced Okra;Condiments;1997;2;816;60
66;Louisiana Hot Spiced Okra;Condiments;1997;3;693,600036621094;60
66;Louisiana Hot Spiced Okra;Condiments;1997;4;122,400009155273;10
66;Louisiana Hot Spiced Okra;Condiments;1997;5;408;24
66;Louisiana Hot Spiced Okra;Condiments;1997;9;68;4
66;Louisiana Hot Spiced Okra;Condiments;1997;12;850;50
66;Louisiana Hot Spiced Okra;Condiments;1998;5;17;1
67;Laughing Lumberjack Lager;Beverages;1996;8;42;5
67;Laughing Lumberjack Lager;Beverages;1997;4;420;30
67;Laughing Lumberjack Lager;Beverages;1997;5;98;7
67;Laughing Lumberjack Lager;Beverages;1997;9;350;25
67;Laughing Lumberjack Lager;Beverages;1997;12;42;3
67;Laughing Lumberjack Lager;Beverages;1998;2;420;30
67;Laughing Lumberjack Lager;Beverages;1998;3;744,799987792969;64
67;Laughing Lumberjack Lager;Beverages;1998;4;280;20
68;Scottish Longbreads;Confections;1996;8;27;3
68;Scottish Longbreads;Confections;1996;9;365;38
68;Scottish Longbreads;Confections;1996;10;238;24
68;Scottish Longbreads;Confections;1996;12;664;68
68;Scottish Longbreads;Confections;1997;1;510;66
68;Scottish Longbreads;Confections;1997;2;157,5;21
68;Scottish Longbreads;Confections;1997;3;300;30
68;Scottish Longbreads;Confections;1997;4;75;6
68;Scottish Longbreads;Confections;1997;5;687,5;55
68;Scottish Longbreads;Confections;1997;8;367,5;33
68;Scottish Longbreads;Confections;1997;9;125;10
68;Scottish Longbreads;Confections;1997;10;962,5;85
68;Scottish Longbreads;Confections;1997;11;60;6
68;Scottish Longbreads;Confections;1997;12;912,5;73
68;Scottish Longbreads;Confections;1998;1;550;44
68;Scottish Longbreads;Confections;1998;2;725;58
68;Scottish Longbreads;Confections;1998;3;750;80
68;Scottish Longbreads;Confections;1998;4;550;44
68;Scottish Longbreads;Confections;1998;5;687,5;55
69;Gudbrandsdalsost;Dairy Products;1996;9;662,399990081787;23
69;Gudbrandsdalsost;Dairy Products;1996;11;1906,55999755859;68
69;Gudbrandsdalsost;Dairy Products;1996;12;1670,39999389648;58
69;Gudbrandsdalsost;Dairy Products;1997;1;979,199951171875;35
69;Gudbrandsdalsost;Dairy Products;1997;4;259,200012207031;10
69;Gudbrandsdalsost;Dairy Products;1997;5;1008;28
69;Gudbrandsdalsost;Dairy Products;1997;6;306;10
69;Gudbrandsdalsost;Dairy Products;1997;7;2331;85
69;Gudbrandsdalsost;Dairy Products;1997;8;540;20
69;Gudbrandsdalsost;Dairy Products;1997;9;1296;45
69;Gudbrandsdalsost;Dairy Products;1997;10;1773;55
69;Gudbrandsdalsost;Dairy Products;1997;11;3879;118
69;Gudbrandsdalsost;Dairy Products;1997;12;691,199951171875;24
69;Gudbrandsdalsost;Dairy Products;1998;2;1710;50
69;Gudbrandsdalsost;Dairy Products;1998;3;684;19
69;Gudbrandsdalsost;Dairy Products;1998;4;2246,40002441406;66
70;Outback Lager;Beverages;1996;7;429;41
70;Outback Lager;Beverages;1996;9;660;55
70;Outback Lager;Beverages;1996;12;720;60
70;Outback Lager;Beverages;1997;1;86,4000015258789;8
70;Outback Lager;Beverages;1997;2;270;25
70;Outback Lager;Beverages;1997;3;792;72
70;Outback Lager;Beverages;1997;4;279;20
70;Outback Lager;Beverages;1997;5;105;7
70;Outback Lager;Beverages;1997;7;213,75;15
70;Outback Lager;Beverages;1997;8;468,75;35
70;Outback Lager;Beverages;1997;9;570;40
70;Outback Lager;Beverages;1997;10;1558,5;116
70;Outback Lager;Beverages;1997;11;600;40
70;Outback Lager;Beverages;1997;12;525;35
70;Outback Lager;Beverages;1998;1;1372,5;96
70;Outback Lager;Beverages;1998;2;1083,75;83
70;Outback Lager;Beverages;1998;4;939;69
71;Flotemysost;Dairy Products;1996;8;344;20
71;Flotemysost;Dairy Products;1996;9;86,0000038146973;5
71;Flotemysost;Dairy Products;1996;10;1135,20001220703;70
71;Flotemysost;Dairy Products;1996;11;86;5
71;Flotemysost;Dairy Products;1996;12;2597,20000457764;161
71;Flotemysost;Dairy Products;1997;1;1290;75
71;Flotemysost;Dairy Products;1997;2;1410,40006256104;82
71;Flotemysost;Dairy Products;1997;3;206,400009155273;12
71;Flotemysost;Dairy Products;1997;5;174,150009155273;9
71;Flotemysost;Dairy Products;1997;7;806,25;39
71;Flotemysost;Dairy Products;1997;8;1236,25;65
71;Flotemysost;Dairy Products;1997;9;498,800018310547;26
71;Flotemysost;Dairy Products;1997;10;2214,5;118
71;Flotemysost;Dairy Products;1997;12;602;28
71;Flotemysost;Dairy Products;1998;1;946,000061035156;55
71;Flotemysost;Dairy Products;1998;2;1182,5;55
71;Flotemysost;Dairy Products;1998;3;564,375;35
71;Flotemysost;Dairy Products;1998;4;4171;197
72;Mozzarella di Giovanni;Dairy Products;1996;7;813,400009155273;29
72;Mozzarella di Giovanni;Dairy Products;1996;8;945,199935913086;34
72;Mozzarella di Giovanni;Dairy Products;1996;9;556;20
72;Mozzarella di Giovanni;Dairy Products;1996;10;2397,75;90
72;Mozzarella di Giovanni;Dairy Products;1996;12;2059,97991943359;87
72;Mozzarella di Giovanni;Dairy Products;1997;2;1390;50
72;Mozzarella di Giovanni;Dairy Products;1997;4;695;25
72;Mozzarella di Giovanni;Dairy Products;1997;5;1913,99991989136;55
72;Mozzarella di Giovanni;Dairy Products;1997;6;1879,19995117188;54
72;Mozzarella di Giovanni;Dairy Products;1997;7;417,599975585938;12
72;Mozzarella di Giovanni;Dairy Products;1997;8;2610;75
72;Mozzarella di Giovanni;Dairy Products;1997;11;1461,59999084473;42
72;Mozzarella di Giovanni;Dairy Products;1997;12;1235,39996337891;40
72;Mozzarella di Giovanni;Dairy Products;1998;1;1722,60003662109;55
72;Mozzarella di Giovanni;Dairy Products;1998;3;3514,79998779297;101
72;Mozzarella di Giovanni;Dairy Products;1998;4;1287,59999847412;37
73;Röd Kaviar;Seafood;1996;8;300;25
73;Röd Kaviar;Seafood;1997;1;216;20
73;Röd Kaviar;Seafood;1997;3;192;20
73;Röd Kaviar;Seafood;1997;5;477;33
73;Röd Kaviar;Seafood;1997;6;45;3
73;Röd Kaviar;Seafood;1997;7;450;30
73;Röd Kaviar;Seafood;1997;8;446,25;35
73;Röd Kaviar;Seafood;1997;9;750;50
73;Röd Kaviar;Seafood;1997;10;716,25;50
73;Röd Kaviar;Seafood;1997;11;225;15
73;Röd Kaviar;Seafood;1998;2;150;10
73;Röd Kaviar;Seafood;1998;5;29,7000007629395;2
74;Longlife Tofu;Produce;1996;7;384;57
74;Longlife Tofu;Produce;1996;12;648;84
74;Longlife Tofu;Produce;1997;1;120;15
74;Longlife Tofu;Produce;1997;2;240;30
74;Longlife Tofu;Produce;1997;3;128;16
74;Longlife Tofu;Produce;1997;11;50;5
74;Longlife Tofu;Produce;1997;12;462,5;50
74;Longlife Tofu;Produce;1998;1;200;20
74;Longlife Tofu;Produce;1998;4;200;20
75;Rhönbräu Klosterbier;Beverages;1996;8;260,399993896484;42
75;Rhönbräu Klosterbier;Beverages;1996;9;62;10
75;Rhönbräu Klosterbier;Beverages;1996;10;310;50
75;Rhönbräu Klosterbier;Beverages;1996;11;106,019992828369;18
75;Rhönbräu Klosterbier;Beverages;1997;2;152,519996643066;28
75;Rhönbräu Klosterbier;Beverages;1997;3;285,199996948242;46
75;Rhönbräu Klosterbier;Beverages;1997;4;638,599990844727;86
75;Rhönbräu Klosterbier;Beverages;1997;5;232,5;30
75;Rhönbräu Klosterbier;Beverages;1997;6;887,375;126
75;Rhönbräu Klosterbier;Beverages;1997;7;496;70
75;Rhönbräu Klosterbier;Beverages;1997;8;71,2999992370605;10
75;Rhönbräu Klosterbier;Beverages;1997;9;426,25;55
75;Rhönbräu Klosterbier;Beverages;1997;10;325,5;42
75;Rhönbräu Klosterbier;Beverages;1997;11;155;20
75;Rhönbräu Klosterbier;Beverages;1997;12;815,299991607666;117
75;Rhönbräu Klosterbier;Beverages;1998;1;155;20
75;Rhönbräu Klosterbier;Beverages;1998;2;992;134
75;Rhönbräu Klosterbier;Beverages;1998;3;1543,02499389648;217
75;Rhönbräu Klosterbier;Beverages;1998;4;232,5;30
75;Rhönbräu Klosterbier;Beverages;1998;5;31;4
76;Lakkalikööri;Beverages;1996;7;183,599990844727;15
76;Lakkalikööri;Beverages;1996;8;451,439971923828;33
76;Lakkalikööri;Beverages;1996;10;734,399993896484;51
76;Lakkalikööri;Beverages;1996;11;172,799987792969;12
76;Lakkalikööri;Beverages;1996;12;504;35
76;Lakkalikööri;Beverages;1997;1;417,599975585938;34
76;Lakkalikööri;Beverages;1997;2;220,31999206543;18
76;Lakkalikööri;Beverages;1997;3;514,080017089844;42
76;Lakkalikööri;Beverages;1997;5;900;50
76;Lakkalikööri;Beverages;1997;6;1152;64
76;Lakkalikööri;Beverages;1997;7;1659,59999847412;94
76;Lakkalikööri;Beverages;1997;8;630;35
76;Lakkalikööri;Beverages;1997;9;180;10
76;Lakkalikööri;Beverages;1997;10;805,5;50
76;Lakkalikööri;Beverages;1997;11;900;50
76;Lakkalikööri;Beverages;1998;1;1408,5;91
76;Lakkalikööri;Beverages;1998;2;180;10
76;Lakkalikööri;Beverages;1998;3;2502;139
76;Lakkalikööri;Beverages;1998;4;2214,00006103516;146
76;Lakkalikööri;Beverages;1998;5;30,6000003814697;2
77;Original Frankfurter grüne Soße;Condiments;1996;7;280,799995422363;27
77;Original Frankfurter grüne Soße;Condiments;1996;8;104;10
77;Original Frankfurter grüne Soße;Condiments;1996;11;124,799995422363;12
77;Original Frankfurter grüne Soße;Condiments;1996;12;145,599990844727;14
77;Original Frankfurter grüne Soße;Condiments;1997;1;452,399993896484;45
77;Original Frankfurter grüne Soße;Condiments;1997;2;514,799987792969;55
77;Original Frankfurter grüne Soße;Condiments;1997;3;358,279956817627;37
77;Original Frankfurter grüne Soße;Condiments;1997;4;312;30
77;Original Frankfurter grüne Soße;Condiments;1997;5;123,5;10
77;Original Frankfurter grüne Soße;Condiments;1997;6;234;18
77;Original Frankfurter grüne Soße;Condiments;1997;7;1049,75;85
77;Original Frankfurter grüne Soße;Condiments;1997;8;341,25;35
77;Original Frankfurter grüne Soße;Condiments;1997;9;864,5;70
77;Original Frankfurter grüne Soße;Condiments;1997;10;292,5;30
77;Original Frankfurter grüne Soße;Condiments;1997;11;23,3999996185303;2
77;Original Frankfurter grüne Soße;Condiments;1997;12;195;15
77;Original Frankfurter grüne Soße;Condiments;1998;1;651,299999237061;52
77;Original Frankfurter grüne Soße;Condiments;1998;2;845;65
77;Original Frankfurter grüne Soße;Condiments;1998;3;910;70
77;Original Frankfurter grüne Soße;Condiments;1998;4;1013,35000610352;79
77;Original Frankfurter grüne Soße;Condiments;1998;5;335,399993896484;30
